Upah,Lama Bekerja (tahun),Jenis Kelamin,Cluster
3503581.0,3.1,Laki-laki,0
8407423.0,0.40000000000000036,Laki-laki,1
5373392.999999999,5.9,Laki-laki,0
5782186.0,4.0,Perempuan,0
5519015.0,9.7,Laki-laki,0
4840023.0,5.4,Laki-laki,0
7121304.0,2.8,Perempuan,1
4922624.0,7.1000000000000005,Laki-laki,0
7676142.0,2.7,Laki-laki,1
6874404.0,9.0,Perempuan,0
6402629.0,3.7,Laki-laki,0
4731090.0,5.5,Laki-laki,0
5558071.0,0.5,Laki-laki,0
8888478.0,4.3,Laki-laki,1
8252292.0,8.3,Laki-laki,1
4556111.0,8.099999999999998,Perempuan,0
7248330.0,2.2,Perempuan,1
8878467.0,2.3,Perempuan,1
2826486.0,8.2,Perempuan,0
8358400.0,9.3,Perempuan,1
5343440.0,1.0,Perempuan,0
8426496.0,4.5,Laki-laki,1
5091852.0,3.4,Perempuan,0
2487794.0,8.7,Perempuan,0
2931142.9999999995,0.7999999999999998,Laki-laki,0
7120212.0,2.1,Laki-laki,1
7649306.0,7.5,Perempuan,1
4739208.0,0.5,Laki-laki,0
8596481.0,4.9,Perempuan,1
2846199.0,4.4,Laki-laki,0
6834800.0,3.3,Perempuan,0
3972459.0,3.8999999999999995,Laki-laki,0
5370409.0,5.300000000000001,Laki-laki,0
7118496.0,1.6000000000000005,Perempuan,0
4848966.0,5.7,Perempuan,0
6038611.0,8.099999999999998,Perempuan,0
9515732.0,7.6,Perempuan,1
5557770.0,1.5,Perempuan,0
9089230.0,1.5,Laki-laki,1
4175731.9999999995,2.7,Perempuan,0
8324510.0,3.5999999999999996,Perempuan,1
10603921.0,4.1,Laki-laki,1
1000000.0,6.799999999999999,Laki-laki,0
5007761.0,0.5999999999999988,Perempuan,0
8442680.0,0.2999999999999998,Laki-laki,1
6492386.0,3.8999999999999995,Laki-laki,0
7927864.0,7.0,Perempuan,1
5490037.0,1.9,Laki-laki,0
7216474.0,6.4,Laki-laki,1
6610806.0,2.6,Perempuan,0
9919455.0,8.899999999999999,Perempuan,1
7636052.0,9.0,Laki-laki,1
7844006.0,3.0,Laki-laki,1
5970307.0,2.3,Perempuan,0
5780984.0,4.1,Laki-laki,0
5918604.0,2.4,Laki-laki,0
7986130.0,6.7,Laki-laki,1
5947538.0,8.3,Perempuan,0
7724437.0,6.7,Laki-laki,1
12188501.0,8.2,Laki-laki,1
9177811.0,4.0,Perempuan,1
6184941.0,1.6000000000000005,Laki-laki,0
10003034.0,7.4,Laki-laki,1
5979811.0,3.5999999999999996,Perempuan,0
1904688.0,6.7,Perempuan,0
4479784.0,2.7,Perempuan,0
2323019.999999999,0.7999999999999998,Perempuan,0
6121216.0,9.900000000000002,Laki-laki,0
7046045.0,1.6000000000000005,Laki-laki,0
11191093.0,9.900000000000002,Perempuan,1
7817318.0,9.8,Perempuan,1
6452248.0,7.9,Laki-laki,0
9073513.0,6.6,Perempuan,1
1472160.999999999,5.8,Laki-laki,0
7589036.000000001,8.7,Perempuan,1
8927162.0,2.9,Laki-laki,1
3303534.0,4.7,Perempuan,0
9859385.0,6.199999999999999,Perempuan,1
7846241.000000001,4.1,Laki-laki,1
5961780.0,4.3,Perempuan,0
8581954.0,3.3,Laki-laki,1
12676732.0,5.6,Laki-laki,1
7454665.0,8.5,Laki-laki,1
7620551.0,2.0,Laki-laki,1
5851597.0,9.3,Laki-laki,0
4875389.0,6.9,Perempuan,0
9075839.0,8.2,Perempuan,1
4859790.0,5.6,Laki-laki,0
7178915.0,7.8,Perempuan,1
5805856.0,0.1999999999999993,Laki-laki,0
8197449.0,8.2,Perempuan,1
7834155.0,0.40000000000000036,Perempuan,1
9593849.0,8.899999999999999,Perempuan,1
5724959.0,9.900000000000002,Perempuan,0
6325312.0,2.9,Laki-laki,0
4553090.0,2.1,Laki-laki,0
5889266.0,7.700000000000001,Perempuan,0
7943251.0,2.4999999999999996,Perempuan,1
8892471.000000002,8.7,Laki-laki,1
4694586.0,1.0,Perempuan,0
9174014.0,1.2999999999999998,Laki-laki,1
10389094.0,9.8,Laki-laki,1
8033587.0,6.7,Laki-laki,1
11691989.0,8.5,Perempuan,1
5065527.0,3.2,Laki-laki,0
3888363.0,6.799999999999999,Perempuan,0
2553199.0,5.9,Laki-laki,0
10740110.0,6.0,Perempuan,1
8635913.999999998,6.799999999999999,Perempuan,1
6861038.0,5.8,Perempuan,0
7699921.0,4.3,Laki-laki,1
4186277.0000000005,2.8,Laki-laki,0
13114379.0,7.700000000000001,Perempuan,1
7323052.0,2.3,Perempuan,1
7273486.0,6.9,Perempuan,1
8814416.0,2.3,Laki-laki,1
8202523.0,6.3,Laki-laki,1
7559710.0,7.5,Laki-laki,1
5023813.0,2.2,Laki-laki,0
8178670.0,0.5999999999999988,Perempuan,1
11705061.0,1.2999999999999998,Perempuan,1
10363550.0,6.1,Laki-laki,1
10982966.0,8.5,Laki-laki,1
5721960.0,0.40000000000000036,Perempuan,0
4525987.0,7.300000000000001,Laki-laki,0
6685532.0,3.4,Laki-laki,0
7139312.0,4.8,Laki-laki,1
9735478.0,9.3,Laki-laki,1
2768838.0,3.3,Laki-laki,0
10823875.0,4.7,Laki-laki,1
6604980.0,0.09999999999999964,Perempuan,0
5932797.0,0.7999999999999998,Laki-laki,0
4469739.0,2.6,Laki-laki,0
2862858.0,0.2999999999999998,Perempuan,0
9057926.0,6.3,Perempuan,1
7183294.0,4.3,Perempuan,1
3775097.0,5.5,Laki-laki,0
3762303.0,1.7000000000000002,Perempuan,0
6160538.0,3.0,Laki-laki,0
11172553.0,6.6,Laki-laki,1
6351021.0,9.7,Laki-laki,0
3242142.0,0.5,Perempuan,0
6385642.0,8.899999999999999,Perempuan,0
6318191.0,5.8,Perempuan,0
1000000.0,5.6,Perempuan,0
6864262.0,5.0,Perempuan,0
6422663.0,0.7000000000000002,Laki-laki,0
8740515.0,0.9000000000000004,Laki-laki,1
11622390.0,6.0,Laki-laki,1
9816412.0,3.4,Laki-laki,1
6327778.0,9.2,Perempuan,0
4233685.0,4.1,Perempuan,0
13433399.0,1.3999999999999995,Laki-laki,1
7148046.0,7.1000000000000005,Perempuan,1
7034823.0,2.9,Perempuan,0
6939687.0,5.300000000000001,Laki-laki,0
7495211.0,7.0,Laki-laki,1
6639098.0,9.0,Perempuan,0
5565844.0,7.9,Perempuan,0
5632852.0,6.799999999999999,Laki-laki,0
6918116.0,6.799999999999999,Laki-laki,0
5641438.0,9.499999999999998,Laki-laki,0
5217885.0,3.0,Perempuan,0
7266075.0,0.0,Laki-laki,1
6362556.0,2.7,Laki-laki,0
10759982.0,2.2,Perempuan,1
1000000.0,6.6,Perempuan,0
9728767.0,6.3,Perempuan,1
10115212.0,5.9,Perempuan,1
1816524.0,0.1999999999999993,Perempuan,0
6143281.0,7.300000000000001,Laki-laki,0
6071397.0,3.2,Laki-laki,0
3481220.0,6.7,Perempuan,0
5055458.0,5.6,Perempuan,0
4223560.0,3.4,Perempuan,0
11380676.0,1.2999999999999998,Perempuan,1
9339195.0,0.9000000000000004,Perempuan,1
10178887.0,8.3,Laki-laki,1
8804180.0,9.2,Laki-laki,1
4177370.0000000005,6.5,Laki-laki,0
5688699.0,1.0,Laki-laki,0
8223436.0,4.0,Perempuan,1
3944680.0,7.300000000000001,Laki-laki,0
8782496.0,7.8,Perempuan,1
6399186.0,1.2000000000000002,Perempuan,0
6062947.0,0.0,Perempuan,0
8777399.0,7.1000000000000005,Laki-laki,1
8110658.0,3.5999999999999996,Perempuan,1
6097584.0,2.4999999999999996,Laki-laki,0
9898324.0,0.09999999999999964,Laki-laki,1
4297341.0,5.4,Perempuan,0
8539839.0,8.5,Perempuan,1
8482753.000000002,9.600000000000001,Perempuan,1
6226133.0,5.7,Laki-laki,0
7815332.0,5.1,Perempuan,1
3872215.9999999995,0.9000000000000004,Laki-laki,0
9310067.0,5.5,Perempuan,1
6537744.0,3.8,Perempuan,0
5693192.0,6.1,Laki-laki,0
9622523.0,3.8999999999999995,Laki-laki,1
5239140.0,2.4,Laki-laki,0
3478846.0,0.9000000000000004,Laki-laki,0
3108427.0,3.1,Laki-laki,0
8515024.0,1.0,Laki-laki,1
3798926.0,1.7999999999999998,Perempuan,0
11386985.0,9.900000000000002,Perempuan,1
1795176.0,4.4,Laki-laki,0
11241139.999999998,5.300000000000001,Perempuan,1
7527543.0,8.7,Laki-laki,1
6758217.0,10.0,Perempuan,0
5637702.0,5.8,Perempuan,0
7997840.0,8.099999999999998,Laki-laki,1
6905913.0,3.3,Laki-laki,0
9758254.0,3.1,Laki-laki,1
7285569.0,4.0,Perempuan,1
7375754.0,6.7,Laki-laki,1
6090969.0,6.799999999999999,Perempuan,0
6857635.0,3.2,Laki-laki,0
7769504.0,1.2999999999999998,Perempuan,1
2724579.0,6.3,Perempuan,0
3629536.0000000005,1.2999999999999998,Laki-laki,0
8858160.0,5.8,Perempuan,1
7427163.0,6.9,Perempuan,1
6540041.0,7.0,Laki-laki,0
7046084.0,7.5,Perempuan,0
7868954.0,8.7,Laki-laki,1
5650600.0,5.0,Laki-laki,0
5054238.0,7.300000000000001,Laki-laki,0
7489613.0,6.199999999999999,Laki-laki,1
4554068.0,1.9,Perempuan,0
8020631.0,0.2999999999999998,Perempuan,1
2743540.0,2.8,Perempuan,0
9572889.0,4.4,Laki-laki,1
8181493.0,6.199999999999999,Perempuan,1
7640074.0,8.5,Perempuan,1
9456727.0,2.0,Laki-laki,1
11163686.0,1.2999999999999998,Laki-laki,1
9535925.0,9.600000000000001,Perempuan,1
2397814.0,1.0999999999999996,Laki-laki,0
3801057.0,4.8,Laki-laki,0
5437953.0,5.9,Laki-laki,0
7065227.0,5.4,Laki-laki,0
8294147.0,0.9000000000000004,Perempuan,1
5185640.0,0.5999999999999988,Laki-laki,0
7466916.0,1.0999999999999996,Laki-laki,1
5111542.0,5.9,Laki-laki,0
5471205.0,5.4,Laki-laki,0
3483347.0,2.3,Laki-laki,0
4691916.0,6.4,Laki-laki,0
3620788.0,8.2,Laki-laki,0
4560316.0,0.40000000000000036,Laki-laki,0
9634104.0,5.0,Perempuan,1
4626502.0,6.9,Laki-laki,0
13580955.0,2.4999999999999996,Perempuan,1
8233294.0,3.1,Laki-laki,1
7462090.0,6.1,Laki-laki,1
4854105.0,9.0,Laki-laki,0
8750774.0,8.099999999999998,Laki-laki,1
5560905.0,5.8,Perempuan,0
7305024.0,7.300000000000001,Laki-laki,1
13400211.0,3.5999999999999996,Laki-laki,1
6759850.0,6.4,Perempuan,0
9873183.0,4.7,Perempuan,1
5242058.0,1.9,Laki-laki,0
6912528.0,7.0,Perempuan,0
11427001.0,5.6,Perempuan,1
5432582.0,3.5999999999999996,Perempuan,0
11531121.0,9.099999999999998,Laki-laki,1
8769379.0,0.1999999999999993,Laki-laki,1
5593833.0,3.2,Laki-laki,0
8581019.0,0.5999999999999988,Perempuan,1
9431386.0,7.700000000000001,Laki-laki,1
8554524.0,7.0,Perempuan,1
3074437.9999999995,3.3,Laki-laki,0
5182157.0,6.799999999999999,Laki-laki,0
6381203.0,4.0,Perempuan,0
6813916.0,7.6,Laki-laki,0
8551680.0,4.5,Perempuan,1
7444252.000000001,4.1,Perempuan,1
3661639.0,9.3,Laki-laki,0
7950494.0,2.4999999999999996,Perempuan,1
8526464.0,1.2000000000000002,Laki-laki,1
8399476.0,5.8,Laki-laki,1
9701951.0,9.7,Perempuan,1
9084805.0,3.8,Laki-laki,1
8147950.000000001,0.5999999999999988,Perempuan,1
6824585.0,3.4,Laki-laki,0
2847597.000000001,5.1,Laki-laki,0
8074045.0,1.6000000000000005,Laki-laki,1
7519219.0,6.6,Laki-laki,1
7678947.0,10.0,Laki-laki,1
3808128.0,4.5,Perempuan,0
4297358.0,3.5,Perempuan,0
9632882.0,4.0,Perempuan,1
6901112.0,1.2000000000000002,Perempuan,0
8703751.0,8.8,Perempuan,1
7070795.0,4.1,Perempuan,0
7074390.0,3.8999999999999995,Laki-laki,0
9345709.0,6.6,Laki-laki,1
5709888.0,4.4,Perempuan,0
7240301.0,6.5,Perempuan,1
5844311.0,0.5999999999999988,Laki-laki,0
5913759.0,8.099999999999998,Laki-laki,0
6227069.0,9.4,Laki-laki,0
7555334.0,6.5,Perempuan,1
5803128.0,9.499999999999998,Perempuan,0
10139390.0,1.5,Perempuan,1
4763481.0,4.8,Laki-laki,0
6532820.0,6.0,Laki-laki,0
5900672.0,5.8,Perempuan,0
10617444.0,4.0,Perempuan,1
7491386.0,3.4,Laki-laki,1
9579611.0,1.2999999999999998,Laki-laki,1
3286099.0,3.8999999999999995,Laki-laki,0
7667625.0,1.6000000000000005,Laki-laki,1
9224076.0,7.300000000000001,Perempuan,1
7205709.0,2.1,Laki-laki,1
9663699.999999998,0.5999999999999988,Laki-laki,1
5706778.0,5.5,Laki-laki,0
10523368.0,6.0,Perempuan,1
12747245.0,8.7,Perempuan,1
6092903.0,5.8,Laki-laki,0
5886243.0,3.5,Laki-laki,0
10633461.0,7.999999999999999,Laki-laki,1
10948930.0,5.4,Perempuan,1
5692849.0,0.7999999999999998,Perempuan,0
5949532.0,5.7,Perempuan,0
6295538.0,9.099999999999998,Laki-laki,0
3638873.0,4.0,Perempuan,0
4703370.0,3.0,Laki-laki,0
4489648.0,1.3999999999999995,Laki-laki,0
5080506.0,1.5,Laki-laki,0
6913287.0,4.3,Perempuan,0
7585536.0,6.0,Laki-laki,1
10876251.0,0.7999999999999998,Perempuan,1
4504114.0,9.4,Perempuan,0
9460805.0,7.6,Laki-laki,1
6465027.0,5.9,Laki-laki,0
6876340.0,8.3,Perempuan,0
8687048.0,0.7999999999999998,Laki-laki,1
4193194.000000001,4.8,Perempuan,0
7956024.0,6.3,Laki-laki,1
7416130.0,8.3,Perempuan,1
8231128.0,7.8,Perempuan,1
7722921.0,2.8,Perempuan,1
13138250.0,9.4,Perempuan,1
5405650.0,1.2000000000000002,Laki-laki,0
5672507.000000001,8.8,Laki-laki,0
5442148.0,9.7,Perempuan,0
5611307.0,1.7999999999999998,Perempuan,0
5406532.0,7.2,Laki-laki,0
9972541.0,0.40000000000000036,Laki-laki,1
10551260.0,4.1,Laki-laki,1
5573134.0,5.2,Laki-laki,0
4919111.0,5.8,Laki-laki,0
8178538.0,9.4,Laki-laki,1
5619441.999999999,6.7,Perempuan,0
8582329.0,4.8,Laki-laki,1
7507307.0,8.099999999999998,Laki-laki,1
3210639.0,9.499999999999998,Perempuan,0
10868762.999999998,0.1999999999999993,Laki-laki,1
11489694.0,9.8,Laki-laki,1
5468028.0,0.9000000000000004,Laki-laki,0
6030746.0,8.099999999999998,Laki-laki,0
7714663.0,2.8,Laki-laki,1
7836141.0,1.2999999999999998,Perempuan,1
8646360.0,4.4,Laki-laki,1
12025511.0,6.4,Perempuan,1
6557631.0,3.8,Perempuan,0
5004256.0,0.5,Laki-laki,0
3551701.0,6.0,Perempuan,0
5172674.0,9.0,Laki-laki,0
6917182.0,3.8,Perempuan,0
11486394.0,2.2,Perempuan,1
5705971.0,4.4,Laki-laki,0
7559469.0,0.5,Laki-laki,1
6958942.0,8.2,Laki-laki,0
9970983.0,8.3,Laki-laki,1
13317331.0,5.9,Laki-laki,1
5672828.0,3.5,Perempuan,0
5776401.0,7.999999999999999,Perempuan,0
9610402.0,5.5,Perempuan,1
8704727.999999998,8.3,Perempuan,1
11616768.0,6.3,Perempuan,1
8459820.0,7.8,Perempuan,1
6101769.0,6.0,Perempuan,0
8476637.0,4.1,Laki-laki,1
9771758.0,9.600000000000001,Laki-laki,1
9051205.0,5.4,Perempuan,1
8268185.0,6.1,Perempuan,1
9666686.0,2.2,Laki-laki,1
9923238.0,6.3,Laki-laki,1
10455397.0,5.7,Laki-laki,1
8621774.0,1.7999999999999998,Laki-laki,1
6582204.0,0.5999999999999988,Perempuan,0
7366784.0,6.0,Laki-laki,1
10016272.0,7.6,Perempuan,1
4957660.0,5.2,Perempuan,0
7921683.0,2.3,Perempuan,1
6016652.0,6.7,Laki-laki,0
7071862.0,0.7999999999999998,Laki-laki,0
10196129.0,4.4,Perempuan,1
7477747.0,1.6000000000000005,Perempuan,1
7116091.0,1.7999999999999998,Perempuan,0
3600359.0,2.0,Laki-laki,0
8865633.0,3.8999999999999995,Perempuan,1
8613710.0,0.5,Laki-laki,1
12408136.0,4.0,Perempuan,1
6230554.0,5.1,Perempuan,0
7547875.0,4.8,Perempuan,1
7623458.999999999,3.8,Laki-laki,1
10943633.0,8.4,Laki-laki,1
6761761.0,1.5,Perempuan,0
7697553.0,5.1,Laki-laki,1
8519741.0,0.5999999999999988,Perempuan,1
7466522.0,0.7000000000000002,Laki-laki,1
5883915.0,5.7,Laki-laki,0
7485224.0,5.7,Laki-laki,1
9684079.0,8.8,Perempuan,1
4433711.0,5.6,Laki-laki,0
7332424.0,9.600000000000001,Laki-laki,1
5249697.0,0.5,Perempuan,0
9987616.0,1.0,Perempuan,1
3192032.0,0.40000000000000036,Perempuan,0
5602695.0,1.9,Perempuan,0
7943029.0,5.4,Laki-laki,1
10913810.0,6.5,Laki-laki,1
6835624.0,0.5,Laki-laki,0
5612001.0,9.499999999999998,Laki-laki,0
11702892.0,8.4,Laki-laki,1
3379965.0,3.0,Perempuan,0
1502985.0,0.7999999999999998,Laki-laki,0
8100036.0,1.7000000000000002,Laki-laki,1
5744864.000000001,1.2999999999999998,Laki-laki,0
4446917.0,1.2000000000000002,Perempuan,0
8770891.0,5.2,Perempuan,1
7609501.0,2.4999999999999996,Laki-laki,1
5589803.0,3.5999999999999996,Perempuan,0
3799239.0,9.900000000000002,Perempuan,0
9181143.0,6.799999999999999,Perempuan,1
8625502.0,9.499999999999998,Perempuan,1
6752060.0,1.3999999999999995,Perempuan,0
11616592.0,3.8,Perempuan,1
4324788.0,5.5,Perempuan,0
3186187.0,0.7999999999999998,Laki-laki,0
5270229.0,0.0,Laki-laki,0
6886034.0,6.7,Perempuan,0
7608348.0,6.4,Laki-laki,1
6396909.0,4.1,Laki-laki,0
7880138.0,4.9,Perempuan,1
3871151.0,4.2,Laki-laki,0
10609411.0,0.1999999999999993,Perempuan,1
6794622.0,3.4,Perempuan,0
9793239.0,1.7999999999999998,Perempuan,1
7856813.0,1.0,Laki-laki,1
8141883.0,9.600000000000001,Laki-laki,1
8424418.0,6.0,Laki-laki,1
8119271.0,7.300000000000001,Laki-laki,1
8606806.0,3.2,Perempuan,1
10322881.0,3.8999999999999995,Perempuan,1
7491302.0,2.4,Laki-laki,1
8772509.0,1.0,Perempuan,1
6775660.0,1.7999999999999998,Perempuan,0
10600293.0,7.999999999999999,Laki-laki,1
5309019.0,6.799999999999999,Perempuan,0
11502351.0,5.5,Laki-laki,1
6899605.0,4.8,Perempuan,0
3423062.0,9.2,Laki-laki,0
7320261.0,0.7000000000000002,Perempuan,1
5297370.0,2.8,Perempuan,0
9101608.000000002,3.5,Laki-laki,1
5368440.0,7.8,Laki-laki,0
5884541.0,9.900000000000002,Laki-laki,0
2276148.0,2.4,Laki-laki,0
5869234.0,8.7,Perempuan,0
1000000.0,8.3,Perempuan,0
3040242.0,2.2,Laki-laki,0
8901036.0,4.0,Perempuan,1
8964500.0,4.1,Laki-laki,1
8063643.0,9.8,Laki-laki,1
4582559.0,1.7999999999999998,Perempuan,0
6880721.0,7.999999999999999,Perempuan,0
6990993.0,3.3,Laki-laki,0
4104087.9999999995,7.300000000000001,Laki-laki,0
10758495.0,4.2,Laki-laki,1
9193405.0,5.8,Perempuan,1
6447589.0,8.3,Perempuan,0
7067214.0,7.999999999999999,Perempuan,0
7520957.0,8.7,Perempuan,1
1895662.0,0.5999999999999988,Laki-laki,0
6382056.0,6.9,Laki-laki,0
5295039.0,1.3999999999999995,Laki-laki,0
4495949.0,4.2,Laki-laki,0
6297249.0,5.5,Laki-laki,0
11494216.0,4.0,Laki-laki,1
8602107.0,5.2,Perempuan,1
5572052.0,10.0,Perempuan,0
8431456.0,1.3999999999999995,Laki-laki,1
10498388.0,6.799999999999999,Laki-laki,1
