Upah,Lama Bekerja (tahun),Jenis Kelamin,Cluster
9311584.0,4.0,Perempuan,1
7149075.0,1.2999999999999998,Perempuan,1
5382658.0,1.6000000000000005,Perempuan,0
8745558.0,9.499999999999998,Perempuan,1
7983713.0,8.8,Laki-laki,1
9237983.0,9.099999999999998,Laki-laki,1
8587929.0,9.900000000000002,Laki-laki,1
9623881.0,2.1,Laki-laki,1
5661911.0,3.5999999999999996,Laki-laki,0
10293485.0,6.7,Perempuan,1
7493999.0,4.8,Laki-laki,1
12188152.0,4.2,Perempuan,1
5277030.0,3.5999999999999996,Laki-laki,0
11339909.0,5.9,Laki-laki,1
7494776.0,5.8,Laki-laki,1
5371454.0,1.6000000000000005,Laki-laki,0
5790285.0,4.7,Laki-laki,0
6199131.0,5.5,Perempuan,0
8060414.0,5.7,Perempuan,1
8307088.0,2.1,Perempuan,1
5565749.0,7.4,Laki-laki,0
6939113.0,0.2999999999999998,Laki-laki,0
12355675.0,3.5,Perempuan,1
11318857.0,7.8,Laki-laki,1
8090809.0,5.6,Laki-laki,1
7095008.0,2.6,Perempuan,0
7300078.0,6.9,Laki-laki,1
8533794.0,5.7,Perempuan,1
4443018.000000001,7.999999999999999,Laki-laki,0
6356558.0,7.4,Perempuan,0
2828539.0,6.1,Laki-laki,0
7998057.0,4.9,Laki-laki,1
8617989.0,1.2999999999999998,Perempuan,1
5792033.0,2.6,Laki-laki,0
10934965.999999998,4.2,Laki-laki,1
3935585.0,6.0,Perempuan,0
3339062.0000000005,5.1,Laki-laki,0
7561129.0,2.9,Perempuan,1
9617745.0,0.09999999999999964,Laki-laki,1
11209819.0,5.0,Laki-laki,1
5852789.0,2.9,Laki-laki,0
9696702.0,7.300000000000001,Laki-laki,1
6903728.0,0.1999999999999993,Perempuan,0
6568431.0,5.8,Laki-laki,0
9209149.0,9.4,Perempuan,1
8630807.0,1.7000000000000002,Laki-laki,1
3059018.9999999995,4.7,Laki-laki,0
10691350.0,0.9000000000000004,Laki-laki,1
10450228.0,6.3,Laki-laki,1
5436093.0,5.5,Perempuan,0
7989508.0,4.1,Perempuan,1
8235075.0,5.2,Perempuan,1
7651684.0,9.0,Perempuan,1
5624237.0,2.0,Laki-laki,0
5320941.0,0.1999999999999993,Perempuan,0
6936114.0,8.6,Perempuan,0
9931822.0,5.8,Laki-laki,1
8359000.000000001,8.899999999999999,Laki-laki,1
6073463.999999999,6.0,Laki-laki,0
8929246.0,8.099999999999998,Laki-laki,1
1000000.0,4.3,Perempuan,0
9871914.0,7.5,Perempuan,1
2650715.0,9.099999999999998,Laki-laki,0
6093897.0,5.7,Laki-laki,0
4200825.0,1.7999999999999998,Laki-laki,0
3763295.9999999995,2.7,Perempuan,0
9902066.0,2.0,Perempuan,1
5830746.0,2.4999999999999996,Laki-laki,0
7866259.0,3.1,Laki-laki,1
6882698.0,5.6,Perempuan,0
8192602.0,5.9,Laki-laki,1
7192054.0,4.3,Laki-laki,1
3792519.0,6.199999999999999,Perempuan,0
9490667.0,0.7999999999999998,Laki-laki,1
5765608.0,0.9000000000000004,Perempuan,0
3108544.9999999995,1.7000000000000002,Laki-laki,0
5929712.0,5.2,Laki-laki,0
10751899.0,2.1,Perempuan,1
9125554.0,2.8,Perempuan,1
6128369.0,4.0,Laki-laki,0
6126855.0,8.099999999999998,Perempuan,0
6195912.0,0.09999999999999964,Laki-laki,0
12191869.0,6.5,Laki-laki,1
7954838.0,6.7,Perempuan,1
8075104.000000001,7.999999999999999,Laki-laki,1
9575708.0,9.3,Laki-laki,1
7596972.0,0.1999999999999993,Perempuan,1
6352394.0,1.5,Perempuan,0
6509125.0,8.899999999999999,Laki-laki,0
6820996.0,4.6,Perempuan,0
6906944.0,5.6,Perempuan,0
8819073.0,6.6,Perempuan,1
7129864.0,6.799999999999999,Perempuan,1
8831600.0,9.3,Laki-laki,1
6798208.0,10.0,Laki-laki,0
7196587.0,7.2,Laki-laki,1
2004498.0,2.9,Perempuan,0
9290819.0,8.8,Perempuan,1
7866221.0,0.5,Perempuan,1
9495025.0,2.3,Perempuan,1
1000000.0,9.0,Perempuan,0
12220936.0,2.6,Perempuan,1
6651025.0,2.2,Perempuan,0
9770457.0,1.3999999999999995,Laki-laki,1
4400235.0,8.6,Laki-laki,0
8531934.0,5.0,Perempuan,1
4366461.0,6.7,Perempuan,0
5440577.0,2.4,Perempuan,0
11785078.0,7.6,Laki-laki,1
6523293.0,7.6,Laki-laki,0
7543582.0,3.1,Perempuan,1
9175169.0,4.1,Perempuan,1
8239204.0,2.1,Laki-laki,1
7376047.0,9.8,Laki-laki,1
7912402.0,6.5,Laki-laki,1
13008538.0,9.3,Laki-laki,1
6855953.0,3.0,Perempuan,0
7502747.0,7.8,Laki-laki,1
9626635.0,7.700000000000001,Laki-laki,1
9763814.0,6.9,Perempuan,1
9967575.0,9.7,Laki-laki,1
8596825.0,3.8999999999999995,Laki-laki,1
4142487.0,1.2999999999999998,Laki-laki,0
11083577.999999998,6.7,Perempuan,1
4134136.0,7.300000000000001,Laki-laki,0
7756588.0,5.8,Perempuan,1
5114310.0,2.1,Perempuan,0
6839654.0,5.0,Laki-laki,0
7821906.0,3.1,Laki-laki,1
7803393.0,4.3,Laki-laki,1
8054801.0,6.5,Laki-laki,1
11034278.0,7.5,Perempuan,1
8133835.0,2.3,Laki-laki,1
6389608.0,4.1,Laki-laki,0
9410217.0,2.7,Laki-laki,1
9973676.0,2.0,Perempuan,1
3930980.0,7.8,Laki-laki,0
8493500.0,9.099999999999998,Laki-laki,1
8752931.0,3.7,Perempuan,1
6256091.0,7.5,Perempuan,0
10439267.0,9.0,Laki-laki,1
6624861.0,8.5,Laki-laki,0
7313941.0,1.7999999999999998,Laki-laki,1
6567320.0,9.600000000000001,Laki-laki,0
7038947.0,3.8,Laki-laki,0
4259312.0,3.4,Perempuan,0
3399872.0,0.5999999999999988,Perempuan,0
10986262.0,4.9,Laki-laki,1
4882596.0,1.0999999999999996,Laki-laki,0
4521519.0,2.4999999999999996,Perempuan,0
1616524.0,3.2,Laki-laki,0
5402595.0,8.099999999999998,Laki-laki,0
3692275.0,8.8,Laki-laki,0
11105037.0,3.0,Laki-laki,1
9524542.0,8.6,Laki-laki,1
5279624.0,8.6,Perempuan,0
12631089.0,7.6,Laki-laki,1
9454413.0,1.5,Laki-laki,1
6187921.0,6.9,Laki-laki,0
1000000.0,9.499999999999998,Perempuan,0
12727356.0,6.799999999999999,Perempuan,1
3526068.0,3.3,Perempuan,0
2886503.0,5.0,Perempuan,0
9556426.0,6.5,Laki-laki,1
13099381.0,5.1,Perempuan,1
10460682.0,1.2000000000000002,Laki-laki,1
8409772.0,3.1,Laki-laki,1
8486885.0,7.999999999999999,Perempuan,1
9133538.0,8.6,Perempuan,1
8897321.0,1.3999999999999995,Perempuan,1
7702978.0,9.499999999999998,Perempuan,1
7260502.0,3.3,Perempuan,1
6843517.0,6.6,Laki-laki,0
5115088.0,7.5,Perempuan,0
6298312.0,8.099999999999998,Perempuan,0
2767607.0,9.499999999999998,Perempuan,0
6754150.0,3.1,Laki-laki,0
4528522.0,8.6,Perempuan,0
4241026.000000001,1.2999999999999998,Laki-laki,0
7449735.0,7.1000000000000005,Perempuan,1
10480005.0,7.4,Perempuan,1
9295791.0,6.799999999999999,Laki-laki,1
3073748.0,2.4999999999999996,Perempuan,0
4525929.0,8.7,Laki-laki,0
9351927.0,1.7000000000000002,Laki-laki,1
4543781.0,0.5,Laki-laki,0
6438417.0,7.2,Perempuan,0
8375129.999999999,4.8,Perempuan,1
4579138.0,8.5,Perempuan,0
7263438.0,3.8,Laki-laki,1
3664936.0,1.7000000000000002,Perempuan,0
5496580.0,8.4,Laki-laki,0
7799454.0,5.5,Perempuan,1
3017515.0,1.9,Laki-laki,0
8101186.0,7.2,Laki-laki,1
6950905.0,5.1,Laki-laki,0
8381223.999999999,6.0,Perempuan,1
7559785.0,4.6,Laki-laki,1
10410351.0,8.3,Laki-laki,1
7313061.0,8.3,Laki-laki,1
5926486.0,7.1000000000000005,Laki-laki,0
7305743.0,1.0999999999999996,Laki-laki,1
8358245.0,8.4,Laki-laki,1
7122150.0,6.7,Perempuan,1
7101479.0,7.0,Perempuan,0
5245020.0,3.5999999999999996,Laki-laki,0
5342746.999999999,8.8,Perempuan,0
3493486.0,7.300000000000001,Perempuan,0
11373941.0,1.0999999999999996,Laki-laki,1
3890341.0000000005,4.1,Laki-laki,0
5267737.0,8.899999999999999,Laki-laki,0
5203981.0,0.5,Perempuan,0
9237310.0,9.600000000000001,Laki-laki,1
6262625.0,6.799999999999999,Perempuan,0
10119355.0,6.3,Laki-laki,1
5316272.999999999,2.7,Perempuan,0
7697485.0,2.4999999999999996,Laki-laki,1
4911632.0,9.4,Laki-laki,0
12362872.0,3.0,Perempuan,1
4031003.0000000005,7.8,Perempuan,0
7774551.0,3.8999999999999995,Perempuan,1
8584442.0,1.3999999999999995,Perempuan,1
8034497.0,0.09999999999999964,Perempuan,1
6536780.0,5.4,Perempuan,0
6675448.0,9.8,Laki-laki,0
7109528.0,3.7,Perempuan,0
6632494.0,3.5999999999999996,Laki-laki,0
9409697.0,3.4,Laki-laki,1
12526307.0,5.2,Perempuan,1
5606270.0,4.4,Laki-laki,0
3575492.0,8.8,Perempuan,0
6779294.0,5.1,Perempuan,0
13449273.0,5.1,Laki-laki,1
4990813.0,1.3999999999999995,Laki-laki,0
11097792.0,9.8,Perempuan,1
11194252.0,2.4999999999999996,Perempuan,1
5616029.0,0.7000000000000002,Laki-laki,0
8422457.0,6.6,Laki-laki,1
11070991.0,6.0,Laki-laki,1
6052180.0,4.2,Laki-laki,0
6491049.0,4.2,Perempuan,0
5545797.0,7.9,Perempuan,0
4463108.0,2.0,Perempuan,0
5376806.0,8.2,Perempuan,0
3940149.0,6.5,Laki-laki,0
7085208.0,4.2,Laki-laki,0
5075066.0,4.6,Perempuan,0
7584464.0,2.6,Perempuan,1
3110260.0,7.5,Perempuan,0
7827200.0,5.1,Perempuan,1
9083822.0,3.2,Perempuan,1
2015660.0,6.0,Perempuan,0
7935141.0,10.0,Perempuan,1
10069172.0,4.4,Perempuan,1
3975897.0,9.2,Perempuan,0
11181430.0,3.5,Laki-laki,1
8047547.0,0.5,Perempuan,1
5237470.0,2.0,Laki-laki,0
6860577.0,4.2,Laki-laki,0
8395817.0,2.2,Perempuan,1
7190013.0,0.0,Perempuan,1
8346889.0,9.2,Laki-laki,1
4698316.0,8.4,Laki-laki,0
7423402.0,7.4,Perempuan,1
3465713.0,1.7000000000000002,Laki-laki,0
6721934.0,1.2000000000000002,Perempuan,0
4740230.0,0.7000000000000002,Perempuan,0
5161175.0,7.2,Perempuan,0
10090232.0,9.3,Laki-laki,1
9728275.0,4.3,Laki-laki,1
8522845.0,1.2000000000000002,Perempuan,1
4269218.0,5.1,Laki-laki,0
6208978.0,3.5,Laki-laki,0
10032744.0,3.7,Laki-laki,1
7354292.0,6.199999999999999,Laki-laki,1
12798323.0,7.2,Laki-laki,1
7983294.0,1.0999999999999996,Laki-laki,1
7480122.0,0.40000000000000036,Laki-laki,1
6227208.0,9.900000000000002,Perempuan,0
7333852.0,2.3,Laki-laki,1
6618825.0,0.5,Laki-laki,0
8770271.0,1.9,Laki-laki,1
9391755.0,0.40000000000000036,Laki-laki,1
5035026.0,3.8999999999999995,Laki-laki,0
3671917.0,7.999999999999999,Laki-laki,0
2409485.999999999,3.4,Laki-laki,0
8269978.0,4.4,Laki-laki,1
4241583.0,6.799999999999999,Perempuan,0
1617773.0,5.1,Laki-laki,0
7971446.0,8.6,Laki-laki,1
13232498.0,8.7,Laki-laki,1
6984822.0,0.09999999999999964,Laki-laki,0
9096226.0,7.8,Perempuan,1
7204573.0,4.6,Perempuan,1
6752775.0,9.900000000000002,Perempuan,0
9297691.0,4.8,Perempuan,1
6274313.0,9.900000000000002,Perempuan,0
7668480.0,7.5,Perempuan,1
7804244.0,2.4999999999999996,Perempuan,1
5329773.0,5.4,Perempuan,0
9480105.0,9.900000000000002,Perempuan,1
6562600.0,8.6,Perempuan,0
5110637.0,1.0,Perempuan,0
8341274.0,7.1000000000000005,Perempuan,1
4753830.0,3.5,Perempuan,0
7070452.0,0.09999999999999964,Perempuan,0
6977202.0,4.0,Perempuan,0
9714738.0,2.3,Perempuan,1
8186745.0,8.2,Laki-laki,1
6937432.0,3.4,Perempuan,0
9044414.999999998,8.3,Laki-laki,1
10475518.0,0.0,Perempuan,1
8394525.0,3.1,Perempuan,1
7025881.0,2.4,Laki-laki,0
3720409.0,2.3,Perempuan,0
4337215.0,0.7000000000000002,Laki-laki,0
6236938.0,1.9,Laki-laki,0
5476219.0,5.6,Laki-laki,0
6532571.0,2.9,Perempuan,0
7141624.0,4.2,Perempuan,1
8324231.000000001,3.8,Perempuan,1
6823753.0,8.8,Laki-laki,0
8216254.0,9.099999999999998,Laki-laki,1
7161186.0,4.9,Perempuan,1
2061333.0,3.3,Perempuan,0
4651661.0,1.0999999999999996,Perempuan,0
6639781.0,9.499999999999998,Perempuan,0
3975763.0,0.5999999999999988,Perempuan,0
8499821.0,3.0,Laki-laki,1
10826877.0,3.0,Laki-laki,1
10046904.0,3.2,Laki-laki,1
6466392.0,1.6000000000000005,Perempuan,0
10726815.0,7.8,Laki-laki,1
7371668.0,1.2000000000000002,Laki-laki,1
6157285.0,6.3,Laki-laki,0
5466493.0,1.2000000000000002,Laki-laki,0
6243825.0,0.7000000000000002,Laki-laki,0
6029557.0,9.099999999999998,Perempuan,0
7426040.0,1.9,Laki-laki,1
7401434.0,8.2,Perempuan,1
7007615.0,5.4,Perempuan,0
8092345.0,0.7999999999999998,Perempuan,1
9976615.0,9.600000000000001,Perempuan,1
9373885.0,2.4999999999999996,Perempuan,1
3287755.0,8.6,Laki-laki,0
1000000.0,1.7000000000000002,Laki-laki,0
9335799.0,8.5,Perempuan,1
3582803.0,0.09999999999999964,Perempuan,0
6438086.0,5.1,Perempuan,0
4074717.0,7.700000000000001,Laki-laki,0
2495048.000000001,9.3,Perempuan,0
8353655.999999999,9.099999999999998,Laki-laki,1
8897887.0,8.2,Perempuan,1
5558722.999999999,8.899999999999999,Laki-laki,0
1000000.0,2.0,Perempuan,0
5634388.0,2.8,Laki-laki,0
7979510.0,2.9,Perempuan,1
3302721.0,3.8,Laki-laki,0
7458399.0,3.8999999999999995,Laki-laki,1
6961725.0,5.4,Laki-laki,0
8448228.0,1.6000000000000005,Laki-laki,1
7298950.0,6.9,Laki-laki,1
4567327.0,1.7000000000000002,Laki-laki,0
9991428.0,3.1,Laki-laki,1
6603676.0,5.0,Perempuan,0
6931738.0,7.999999999999999,Perempuan,0
4666830.0,7.4,Perempuan,0
5891794.0,6.5,Perempuan,0
4787993.0,1.6000000000000005,Perempuan,0
6567634.0,5.5,Laki-laki,0
11279271.0,0.9000000000000004,Laki-laki,1
3570247.0,3.8,Laki-laki,0
2966096.0,4.1,Laki-laki,0
10677925.0,0.40000000000000036,Laki-laki,1
6476690.0,2.7,Perempuan,0
5327318.0,9.600000000000001,Perempuan,0
9599761.0,9.499999999999998,Perempuan,1
5485961.0,3.5,Perempuan,0
11565024.0,0.40000000000000036,Laki-laki,1
8694813.999999998,1.7999999999999998,Laki-laki,1
5780221.0,3.8999999999999995,Laki-laki,0
12393270.0,9.499999999999998,Perempuan,1
5485711.999999999,1.3999999999999995,Laki-laki,0
8855238.0,7.6,Perempuan,1
7748231.0,1.0999999999999996,Laki-laki,1
10254353.0,9.8,Laki-laki,1
10903777.0,3.8,Perempuan,1
7080010.0,7.8,Laki-laki,0
5116455.0,3.4,Laki-laki,0
8149930.0,6.3,Perempuan,1
5305711.0,1.9,Laki-laki,0
12033468.0,1.5,Perempuan,1
7341338.0,9.4,Laki-laki,1
6086696.0,9.2,Laki-laki,0
7461700.0,8.899999999999999,Laki-laki,1
3632184.0,6.3,Laki-laki,0
4570964.0,8.099999999999998,Laki-laki,0
10001034.0,0.7000000000000002,Laki-laki,1
5357764.0,3.3,Laki-laki,0
4382722.0,3.1,Laki-laki,0
8341630.999999999,6.4,Perempuan,1
9964260.0,3.5999999999999996,Perempuan,1
8797383.0,1.5,Laki-laki,1
9490119.0,6.0,Laki-laki,1
5108011.999999999,8.099999999999998,Perempuan,0
3445473.0,3.8,Laki-laki,0
10753333.999999998,1.2999999999999998,Laki-laki,1
6193300.0,2.0,Perempuan,0
6372917.0,2.4,Laki-laki,0
10320485.0,3.0,Laki-laki,1
8390575.0,6.4,Perempuan,1
8139719.0,6.0,Laki-laki,1
12412505.0,7.0,Laki-laki,1
5391204.0,3.5999999999999996,Perempuan,0
9319600.0,8.2,Laki-laki,1
7142532.0,2.0,Perempuan,1
7671480.0,4.7,Laki-laki,1
10821171.0,7.999999999999999,Laki-laki,1
8269589.0,1.7999999999999998,Perempuan,1
8345739.999999999,1.0999999999999996,Perempuan,1
9681268.0,8.8,Laki-laki,1
6087618.0,3.4,Perempuan,0
4901975.0,6.799999999999999,Perempuan,0
4387977.000000001,0.2999999999999998,Laki-laki,0
2084108.0,6.9,Laki-laki,0
12140517.0,3.2,Laki-laki,1
4241979.0,0.5999999999999988,Perempuan,0
6446865.0,6.1,Perempuan,0
6307966.0,2.4,Perempuan,0
7768516.0,3.8999999999999995,Perempuan,1
9039343.0,0.7999999999999998,Laki-laki,1
9151183.0,1.5,Perempuan,1
5542306.0,3.0,Laki-laki,0
6582195.0,0.9000000000000004,Perempuan,0
7706449.0,9.099999999999998,Laki-laki,1
6378272.0,0.09999999999999964,Laki-laki,0
11018363.0,4.8,Laki-laki,1
8227437.0,1.2000000000000002,Perempuan,1
8837194.0,3.1,Laki-laki,1
8657203.0,9.3,Laki-laki,1
9933684.0,1.6000000000000005,Perempuan,1
7452553.0,9.7,Laki-laki,1
3757920.0,2.1,Perempuan,0
7999219.0,7.4,Perempuan,1
5371607.0,5.5,Laki-laki,0
5678458.0,8.8,Laki-laki,0
8465910.0,5.5,Perempuan,1
10095707.0,5.300000000000001,Laki-laki,1
7053178.0,2.0,Perempuan,0
7772082.0,1.7000000000000002,Perempuan,1
11255537.0,9.2,Perempuan,1
7601882.0,3.3,Laki-laki,1
13504207.0,3.7,Perempuan,1
8413774.0,7.6,Laki-laki,1
2598093.0,3.4,Laki-laki,0
8883354.0,9.499999999999998,Laki-laki,1
7952895.0,7.4,Laki-laki,1
10224381.0,6.0,Perempuan,1
8682953.0,8.8,Laki-laki,1
6653860.0,0.5,Perempuan,0
3939254.0,2.6,Perempuan,0
6477441.0,4.7,Laki-laki,0
4873698.0,2.3,Perempuan,0
5548691.000000001,7.4,Perempuan,0
8471446.0,9.2,Laki-laki,1
11174761.0,4.2,Perempuan,1
7986678.0,3.4,Perempuan,1
4010292.0,9.600000000000001,Perempuan,0
8111506.0,4.4,Perempuan,1
9991578.0,4.9,Laki-laki,1
5475542.0,3.5,Perempuan,0
6664957.0,9.099999999999998,Perempuan,0
7036720.0,5.7,Perempuan,0
5037754.0,7.6,Perempuan,0
8620701.0,8.099999999999998,Laki-laki,1
6697629.0,3.4,Perempuan,0
8048831.0,4.3,Laki-laki,1
4781269.0,8.5,Perempuan,0
5906354.0,3.5999999999999996,Laki-laki,0
8805953.0,7.9,Laki-laki,1
6067917.0,9.4,Laki-laki,0
11317409.0,6.199999999999999,Laki-laki,1
6000909.0,7.4,Laki-laki,0
7561711.0,8.099999999999998,Perempuan,1
9331477.0,8.5,Perempuan,1
3454085.0,4.0,Perempuan,0
2597977.000000001,0.5,Laki-laki,0
3185859.0,4.0,Perempuan,0
10156460.0,6.7,Laki-laki,1
5620354.0,4.5,Laki-laki,0
13395498.0,7.5,Perempuan,1
5589381.0,3.5999999999999996,Perempuan,0
7461378.0,6.3,Laki-laki,1
10855274.0,1.9,Laki-laki,1
12015232.0,7.5,Perempuan,1
12153758.000000002,5.5,Perempuan,1
10020915.0,2.0,Perempuan,1
9560156.0,2.9,Perempuan,1
8481317.0,7.5,Laki-laki,1
16631828.0,4.8,Laki-laki,1
10000.000000000931,4.8,Laki-laki,0
