"Upah","Jenis Kelamin","Lama Bekerja (tahun)"
"8241785","Laki-laki","1.8"
"6654339","Perempuan","7.1"
"8619221","Perempuan","4.6"
"10807574","Laki-laki","6.7"
"6414616","Laki-laki","8.4"
"6414657","Laki-laki","1.7"
"10948032","Perempuan","0.2"
"8918586","Laki-laki","7.8"
"5826314","Perempuan","6.1"
"8356400","Perempuan","7"
"5841455","Laki-laki","8.4"
"5835675","Perempuan","8"
"7604905","Perempuan","9.6"
"2216799","Perempuan","5.4"
"2687705","Perempuan","4.9"
"5594281","Laki-laki","4"
"4467922","Laki-laki","1.5"
"7785618","Perempuan","5.7"
"4729939","Perempuan","2.8"
"3469240","Laki-laki","9.2"
"10664121","Perempuan","5.8"
"6435559","Laki-laki","5.9"
"7168820","Perempuan","3.5"
"3438129","Perempuan","0.5"
"5639043","Laki-laki","0.3"
"7277306","Laki-laki","4.2"
"4122516","Laki-laki","0.8"
"7939245","Laki-laki","6.1"
"5498403","Perempuan","8.8"
"6270765","Laki-laki","8.8"
"5495733","Perempuan","6.6"
"11630695","Laki-laki","2.1"
"6966256","Laki-laki","8.6"
"4355722","Perempuan","8.9"
"9056362","Laki-laki","2"
"3947890","Laki-laki","7.4"
"7522158","Laki-laki","2.9"
"2100824","Laki-laki","8"
"3679534","Perempuan","10"
"7492153","Perempuan","0.3"
"8846166","Laki-laki","9"
"7428420","Laki-laki","6.2"
"6710879","Laki-laki","9.7"
"6247240","Perempuan","4.7"
"3303695","Perempuan","8.5"
"5200389","Perempuan","0.6"
"5848403","Perempuan","3.4"
"9642805","Laki-laki","0.7"
"7859045","Laki-laki","9.8"
"2592399","Laki-laki","8.2"
"7810209","Perempuan","8.5"
"6037294","Laki-laki","9.4"
"5307694","Perempuan","0.9"
"8529190","Perempuan","3.9"
"9577498","Laki-laki","0.7"
"9328200","Laki-laki","2.1"
"4901956","Laki-laki","2.3"
"6226969","Perempuan","4.7"
"7828158","Perempuan","2.7"
"9438862","Laki-laki","1"
"5802064","Laki-laki","1.7"
"6535852","Perempuan","1.5"
"4234162","Laki-laki","9.7"
"4009483","Perempuan","7.6"
"9031314","Perempuan","9.7"
"10390600","Laki-laki","4.4"
"6819974","Laki-laki","2.8"
"9508832","Laki-laki","8"
"7904090","Laki-laki","3.3"
"5387200","Perempuan","3"
"7903489","Perempuan","2.3"
"10845091","Perempuan","1.3"
"6910434","Laki-laki","2.6"
"10911609","Perempuan","3.6"
"1000000","Laki-laki","6.7"
"9054756","Laki-laki","0.6"
"7217617","Laki-laki","2.1"
"6252481","Laki-laki","8.1"
"7229401","Laki-laki","1.5"
"2031077","Laki-laki","3.4"
"6450820","Perempuan","8.6"
"7892781","Laki-laki","1.5"
"10694735","Perempuan","0.8"
"5704324","Perempuan","4.8"
"4978765","Laki-laki","3"
"5745607","Laki-laki","5.6"
"9288505","Laki-laki","8"
"7821877","Perempuan","1.4"
"5675599","Laki-laki","5.8"
"8283168","Perempuan","5.1"
"7242693","Laki-laki","1.4"
"9421612","Laki-laki","6.2"
"5244867","Perempuan","2.7"
"6180844","Perempuan","4.9"
"6019729","Laki-laki","0.8"
"3341212","Perempuan","4.6"
"7740300","Perempuan","3.1"
"7652638","Perempuan","8.2"
"7012783","Perempuan","0.6"
"50000","Perempuan",""
"6413532","Perempuan","4.2"
"3461573","Laki-laki","4.6"
"5948386","Laki-laki","7.3"
"6143213","Perempuan","5.7"
"4994306","Laki-laki","6.7"
"6596785","Laki-laki","7.8"
"8010127","Perempuan","8.6"
"11715464","Laki-laki","3.1"
"7436444","Perempuan","5.4"
"7643875","Perempuan","8.4"
"6813885","Laki-laki","9.9"
"2203071","Perempuan","8.9"
"6933715","Perempuan","3.7"
"7150575","Perempuan","2"
"13158105","Perempuan","4.9"
"6519097","Perempuan","7.4"
"7753868","Laki-laki","4.9"
"6913220","Laki-laki","4.8"
"4078304","Perempuan","8.4"
"9857057","Perempuan","3.6"
"8879832","Laki-laki","8.6"
"8977579","Perempuan","4.1"
"4726531","Laki-laki","3.3"
"10506985","Perempuan","4.5"
"3495372","Perempuan","7.6"
"8467142","Perempuan","1.3"
"12476139","Perempuan","2"
"4523659","Perempuan","9.5"
"5584255","Perempuan","1.8"
"10000","","20"
"7249128","Perempuan","5.7"
"5741310","Laki-laki","5.8"
"3123341","Laki-laki","4.9"
"7171407","Laki-laki","6.4"
"4344240","Perempuan","2.3"
"8183981","Perempuan","5.5"
"4701439","Perempuan","3.7"
"10874836","Perempuan","6.6"
"5041866","Perempuan","1.4"
"6194846","Perempuan","5.7"
"9033793","Perempuan","1.9"
"3922839","Laki-laki","2.8"
"1000000","Laki-laki",""
"7568649","Perempuan","2.2"
"10267856","Laki-laki","1.8"
"2981291","Laki-laki","8.3"
"7461584","Perempuan","2.9"
"7649706","Perempuan","9.3"
"8954557","Laki-laki","9.7"
"3907623","Laki-laki","5.7"
"3698858","Perempuan","1.4"
"8304853","Perempuan","3.7"
"7742461","Laki-laki","8"
"7626232","Perempuan","3.7"
"7866120","Perempuan","0.9"
"5299938","Perempuan","5.6"
"7580634","Laki-laki","8.5"
"7732681","Laki-laki","8"
"5214121","Laki-laki","1.8"
"11664436","Perempuan","6.7"
"8184582","Perempuan","2.2"
"4021741","Laki-laki","2.2"
"8641384","Laki-laki","8.7"
"4563295","Laki-laki","2.5"
"8967711","Perempuan","2.6"
"9896488","Laki-laki","0"
"4948294","Laki-laki","8.7"
"9408440","Perempuan","7.9"
"8031952","Perempuan","6.3"
"9055150","Perempuan","7.5"
"11741982","Laki-laki","1.5"
"6386529","Perempuan","4.6"
"5115659","Perempuan","3.5"
"4776213","Laki-laki","0.9"
"4960474","Perempuan","4.9"
"6807245","Laki-laki","9.2"
"7852879","Laki-laki","0.4"
"7691726","Perempuan","2.9"
"9067958","Perempuan","2.1"
"7032504","Perempuan","2.4"
"10633835","Perempuan","9.1"
"6338357","Perempuan","4.7"
"13800422","Perempuan","4.7"
"8564168","Laki-laki","7.6"
"4857106","Laki-laki","1.5"
"4322768","Perempuan","4.9"
"8206181","Laki-laki","4.3"
"6441343","Perempuan","6"
"8785001","Laki-laki","10"
"8183094","Laki-laki","7.7"
"6817927","Laki-laki","4"
"4883015","Perempuan","8.3"
"3212881","Laki-laki","1.7"
"5883712","Perempuan","0.3"
"9140996","Laki-laki","2"
"7535234","Laki-laki","3.4"
"3885653","Laki-laki","5.1"
"7432952","Laki-laki","6.2"
"7963293","Laki-laki","9.1"
"4790356","Perempuan","5.1"
"7384312","Perempuan","5"
"7145521","Laki-laki","0.5"
"4142574","Laki-laki","0.3"
"7894468","Laki-laki","5.5"
"8401961","Laki-laki","4.4"
"9707628","Perempuan","8.4"
"9634505","Laki-laki","1.6"
"3555826","Perempuan","0.2"
"4655437","Laki-laki","4.5"
"8287588","Perempuan","2.4"
"8284464","Laki-laki","0.5"
"8287619","Laki-laki","7.2"
"16631828","Perempuan","1.1"
"8427226","Laki-laki","6.1"
"9838914","Laki-laki","2.8"
"9385004","Laki-laki","1.7"
"8628478","Perempuan","3.8"
"6211826","Laki-laki","8"
"8897423","Laki-laki","3.9"
"5067936","Perempuan","7.5"
"6407953","Perempuan","1.3"
"5786591","Perempuan","7.7"
"7204685","Laki-laki","2.4"
"12786646","Laki-laki","6.8"
"2331837","Laki-laki","5.7"
"8715650","Perempuan","9.3"
"2968210","Laki-laki","3.9"
"5820170","Laki-laki","0.7"
"9722376","Perempuan","0.2"
"7160700","Perempuan","8.3"
"4305638","Perempuan","5.2"
"5211740","Perempuan","7.8"
"8698994","Perempuan","2.3"
"5174083","Laki-laki","3.5"
"7541146","Perempuan","0.3"
"7113929","Laki-laki","9.6"
"5370999","Laki-laki","6.7"
"12359860","Perempuan","9.3"
"8584797","Perempuan","2.7"
"1937143","Perempuan","6.1"
"7466135","Laki-laki","6.8"
"5345533","Perempuan","3.2"
"9131083","Perempuan","8.5"
"5018698","Perempuan","9.5"
"6713158","Perempuan","8.8"
"8262468","Perempuan","7.4"
"9164387","Laki-laki","2.8"
"3999258","Laki-laki","2.8"
"6163746","Laki-laki","9.6"
"5812636","Perempuan","0.1"
"5366676","Perempuan","7.2"
"11413635","Perempuan","7.1"
"8012454","Laki-laki","6.2"
"3847790","Perempuan","9.9"
"9294654","Perempuan","3.1"
"12305390","Perempuan","3.4"
"9581163","Laki-laki","0.8"
"3201575","Perempuan","4.4"
"5789414","Laki-laki","2.6"
"10167277","Perempuan","3.4"
"5230826","Laki-laki","8.3"
"8109548","Laki-laki","9.4"
"8936585","Laki-laki","1.9"
"4682673","Perempuan","3.7"
"6851186","Perempuan","9.3"
"1000000","Laki-laki","0.6"
"4439030","Laki-laki","0.9"
"6368579","Perempuan","1.6"
"3880542","Perempuan","6"
"11081028","Laki-laki","1.5"
"3424646","Perempuan","9.7"
"5899888","Perempuan","4.5"
"7326851","Perempuan","5"
"10603183","Perempuan","2.5"
"3410344","Laki-laki","4.7"
"9907909","Perempuan","6.6"
"7025582","Perempuan","7.5"
"4546228","Laki-laki","7.5"
"8155258","Laki-laki","5.8"
"7497649","Perempuan","9"
"5499457","Perempuan","8.2"
"7174505","Perempuan","7.6"
"6036716","Perempuan","0.6"
"7283793","Laki-laki","0.1"
"8655326","Laki-laki","2.1"
"10965042","Laki-laki","6.6"
"3905461","Perempuan","4.1"
"12332583","Perempuan","4"
"2119780","Perempuan","8.8"
"6620537","Perempuan","9"
"8470793","Laki-laki","9.1"
"7702479","Laki-laki","3.1"
"5443251","Perempuan","6.9"
"6479694","Laki-laki","2.7"
"5767497","Perempuan","1.9"
"5526588","Perempuan","1.8"
"9124005","Laki-laki","3.4"
"7892538","Perempuan","4.3"
"5267726","Perempuan","8.3"
"9248999","Laki-laki","1.2"
"7768248","Perempuan","7.3"
"9032155","Perempuan","5.3"
"8574072","Laki-laki","2.9"
"4927512","Perempuan","4.9"
"5599547","Laki-laki","3"
"8868234","Perempuan","6"
"8525925","Laki-laki","4.3"
"6947746","Laki-laki","1.6"
"7293318","Laki-laki","1.2"
"10194162","Perempuan","5.5"
"5521071","Laki-laki","9"
"8367743","Laki-laki","3.4"
"6494518","Laki-laki","7.3"
"6455796","Laki-laki","6.6"
"9746942","Laki-laki","9.3"
"9063540","Perempuan","8.2"
"9033774","Perempuan","5.7"
"10263697","Perempuan","6.6"
"7052509","Perempuan","9"
"8704882","Perempuan","4"
"6224333","Perempuan","3.3"
"7810415","Perempuan","0.1"
"6674642","Laki-laki","8.3"
"7242489","Perempuan","8"
"8487892","Laki-laki","1"
"4954448","Laki-laki","5.8"
"12230968","Perempuan","4.6"
"4484956","Laki-laki","1.2"
"3964528","Laki-laki","9.8"
"9895277","Laki-laki","2.1"
"8979156","Laki-laki","0.7"
"8560299","Perempuan","5.9"
"8570863","Perempuan","7.4"
"6969383","Perempuan","0.3"
"4756864","Perempuan","6.6"
"7189511","Perempuan","5.3"
"5307095","Perempuan","1"
"9437799","Perempuan","1.7"
"6632356","Perempuan","5.7"
"4936257","Perempuan","3"
"6196535","Perempuan","9.4"
"8032328","Laki-laki","8.2"
"5590688","Perempuan","9.8"
"4944449","Laki-laki","2.6"
"7609218","Laki-laki","9.7"
"7612416","Laki-laki","4.3"
"5732642","Laki-laki","3.5"
"5822404","Perempuan","0.5"
"7580124","Laki-laki","0.5"
"3379789","Perempuan","6.9"
"3481340","Perempuan","4.6"
"5203889","Laki-laki","2.3"
"6466382","Perempuan","6.1"
"7777268","Laki-laki","2.5"
"10688390","Laki-laki","5.8"
"9144149","Perempuan","3.6"
"6600153","Perempuan","8.2"
"6952459","Laki-laki","8.2"
"4493676","Perempuan","4.8"
"6953717","Perempuan","3.5"
"6278353","Perempuan","3.6"
"7806796","Laki-laki","8.1"
"4931922","Laki-laki","3.3"
"8298366","Perempuan","2.1"
"10831847","Perempuan","0.8"
"6728099","Perempuan","4.7"
"8004279","Perempuan","4.8"
"8725359","Perempuan","8.4"
"5996948","Laki-laki","2.2"
"7560231","Perempuan","3.8"
"7031481","Laki-laki","8.1"
"7244190","Perempuan","8.2"
"5067475","Laki-laki","3.8"
"7061275","Perempuan","4.6"
"8244995","Laki-laki","3"
"10627859","Perempuan","9.3"
"9398177","Laki-laki","1.2"
"12382956","Laki-laki","9.3"
"5081631","Laki-laki","6.8"
"9180801","Laki-laki","5.3"
"7458355","Laki-laki","0.3"
"12474507","Laki-laki","4.8"
"4979254","Perempuan","4.1"
"4900695","Laki-laki","1.6"
"5501518","Perempuan","6.6"
"1690260","Perempuan","9.7"
"5685612","Perempuan","5.6"
"5102168","Perempuan","7.1"
"7375984","Perempuan","0.7"
"7854389","Laki-laki","4.2"
"11690427","Laki-laki","1.2"
"9376059","Laki-laki","6.1"
"5557740","Perempuan","9.4"
"4753963","Laki-laki","6.6"
"8229797","Laki-laki","0.8"
"3699416","Laki-laki","3.5"
"11578646","Laki-laki","5.5"
"9948600","Laki-laki","4"
"5827060","Perempuan","8.3"
"2717163","Laki-laki","8.1"
"10384680","Perempuan","6.1"
"6713650","Perempuan","3.7"
"10094540","Perempuan","2.6"
"3013930","Perempuan","1.1"
"5501562","Perempuan","3.5"
"7013109","Laki-laki","4.1"
"7117451","Laki-laki","6.8"
"5874836","Laki-laki","6.6"
"8557124","Perempuan","0.7"
"4330948","Laki-laki","4"
"6644051","Laki-laki","1.8"
"7300739","Perempuan","1.6"
"8286097","Perempuan","8.3"
"8779037","Perempuan","0.4"
"4188394","Perempuan","4.2"
"3164714","Laki-laki","1.7"
"10194192","Perempuan","8.8"
"7830785","Perempuan","5.6"
"5128783","Laki-laki","2.3"
"10877879","Laki-laki","5"
"7289186","Perempuan","7.3"
"9948242","Laki-laki","9.6"
"7168796","Perempuan","2.2"
"12151869","Perempuan","8.9"
"11388352","Laki-laki","9.3"
"6377589","Laki-laki","9.2"
"9428927","Perempuan","6.4"
"8613439","Perempuan","6.3"
"10421578","Perempuan","4"
"4587691","Laki-laki","7.5"
"8715128","Perempuan","5.3"
"9646061","Perempuan","6.8"
"2603151","Perempuan","4.3"
"4041853","Perempuan","7.3"
"1901919","Perempuan","8.2"
"6326482","Laki-laki","1.5"
"8793855","Perempuan","8.3"
"10755892","Perempuan","5.4"
"7185236","Perempuan","8.4"
"11071538","Perempuan","4.3"
"3549746","Laki-laki","3.8"
"2741543","Laki-laki","9.2"
"6861130","Laki-laki","2.5"
"7960163","Perempuan","8.4"
"6918263","Perempuan","4.8"
"1831394","Laki-laki","5.1"
"6777199","Laki-laki","3.1"
"3738826","Laki-laki","5.7"
"8674181","Perempuan","3.3"
"7916495","Perempuan","0.4"
"4650300","Laki-laki","2.7"
"5715332","Laki-laki","0.1"
"4351966","Laki-laki","9.8"
"6843302","Perempuan","9.7"
"9387855","Perempuan","4"
"4535684","Perempuan","7.3"
"8260116","Laki-laki","3.5"
"5674355","Laki-laki","6.7"
"5017817","Perempuan","8.1"
"6732424","Laki-laki","9.5"
"4411894","Perempuan","4"
"5615876","Laki-laki","7.8"
"4005305","Laki-laki","2.7"
"11911812","Laki-laki","9.9"
"7088158","Laki-laki","0.3"
"5250686","Perempuan","6"
"7534949","Laki-laki","6.6"
"6719179","Perempuan","6.9"
"6447576","Perempuan","1.2"
"8535416","Perempuan","9.4"
"8893769","Laki-laki","1.8"
"5673747","Perempuan","6.2"
"5560454","Perempuan","2.2"
"6312370","Perempuan","3.1"
"1245197","Laki-laki","5.5"
"3212022","Laki-laki","4.2"
"10417185","Perempuan","1.6"
"11112419","Laki-laki","1.7"
"6377409","Perempuan","4.2"
"8441392","Perempuan","7.6"
"7778125","Laki-laki","9"
"14697202","Perempuan","0.8"
"9798937","Laki-laki","3.9"
"6680206","Laki-laki","1"
"4611148","Perempuan","0.2"
"2983884","Laki-laki","6.6"
"7508659","Laki-laki","6"
"5109123","Perempuan","1.6"
"3444365","Perempuan","2.3"
"5383567","Laki-laki","0.2"
"4296129","Laki-laki","8.3"
"11217854","Perempuan","9.7"
"9204099","Laki-laki","1.4"
"6980068","Laki-laki","2.3"
"10699860","Laki-laki","8.7"
"7193420","Laki-laki","9.3"
"4846789","Laki-laki","4.2"
"10807810","Laki-laki","0.5"
"8347275","Laki-laki","0.4"
"4406884","Perempuan","5.7"
"6524153","Perempuan","3.9"
"4810954","Perempuan","0.3"
"3543000","Perempuan","5.8"
"9315443","Perempuan","0.1"
"11773541","Laki-laki","7.9"
"3503581","Laki-laki","3.1"
"8407423","Laki-laki","0.4"
"5373393","Laki-laki","5.9"
"5782186","Perempuan","4"
"5519015","Laki-laki","9.7"
"4840023","Laki-laki","5.4"
"7121304","Perempuan","2.8"
"4922624","Laki-laki","7.1"
"7676142","Laki-laki","2.7"
"6874404","Perempuan","9"
"6402629","Laki-laki","3.7"
"4731090","Laki-laki","5.5"
"5558071","Laki-laki","0.5"
"8888478","Laki-laki","4.3"
"8252292","Laki-laki","8.3"
"4556111","Perempuan","8.1"
"7248330","Perempuan","2.2"
"8878467","Perempuan","2.3"
"2826486","Perempuan","8.2"
"8358400","Perempuan","9.3"
"5343440","Perempuan","1"
"8426496","Laki-laki","4.5"
"5091852","Perempuan","3.4"
"2487794","Perempuan","8.7"
"2931143","Laki-laki","0.8"
"7120212","Laki-laki","2.1"
"7649306","Perempuan","7.5"
"4739208","Laki-laki","0.5"
"8596481","Perempuan","4.9"
"2846199","Laki-laki","4.4"
"6834800","Perempuan","3.3"
"3972459","Laki-laki","3.9"
"5370409","Laki-laki","5.3"
"7118496","Perempuan","1.6"
"4848966","Perempuan","5.7"
"6038611","Perempuan","8.1"
"9515732","Perempuan","7.6"
"5557770","Perempuan","1.5"
"9089230","Laki-laki","1.5"
"4175732","Perempuan","2.7"
"8324510","Perempuan","3.6"
"10603921","Laki-laki","4.1"
"1000000","Laki-laki","6.8"
"5007761","Perempuan","0.6"
"8442680","Laki-laki","0.3"
"6492386","Laki-laki","3.9"
"7927864","Perempuan","7"
"5490037","Laki-laki","1.9"
"7216474","Laki-laki","6.4"
"6610806","Perempuan","2.6"
"9919455","Perempuan","8.9"
"7636052","Laki-laki","9"
"7844006","Laki-laki","3"
"5970307","Perempuan","2.3"
"5780984","Laki-laki","4.1"
"5918604","Laki-laki","2.4"
"7986130","Laki-laki","6.7"
"5947538","Perempuan","8.3"
"7724437","Laki-laki","6.7"
"12188501","Laki-laki","8.2"
"9177811","Perempuan","4"
"6184941","Laki-laki","1.6"
"10003034","Laki-laki","7.4"
"5979811","Perempuan","3.6"
"1904688","Perempuan","6.7"
"4479784","Perempuan","2.7"
"2323020","Perempuan","0.8"
"6121216","Laki-laki","9.9"
"7046045","Laki-laki","1.6"
"11191093","Perempuan","9.9"
"7817318","Perempuan","9.8"
"6452248","Laki-laki","7.9"
"9073513","Perempuan","6.6"
"1472161","Laki-laki","5.8"
"7589036","Perempuan","8.7"
"8927162","Laki-laki","2.9"
"3303534","Perempuan","4.7"
"9859385","Perempuan","6.2"
"7846241","Laki-laki","4.1"
"5961780","Perempuan","4.3"
"8581954","Laki-laki","3.3"
"12676732","Laki-laki","5.6"
"7454665","Laki-laki","8.5"
"7620551","Laki-laki","2"
"5851597","Laki-laki","9.3"
"4875389","Perempuan","6.9"
"9075839","Perempuan","8.2"
"4859790","Laki-laki","5.6"
"7178915","Perempuan","7.8"
"5805856","Laki-laki","0.2"
"8197449","Perempuan","8.2"
"7834155","Perempuan","0.4"
"9593849","Perempuan","8.9"
"5724959","Perempuan","9.9"
"6325312","Laki-laki","2.9"
"4553090","Laki-laki","2.1"
"5889266","Perempuan","7.7"
"7943251","Perempuan","2.5"
"8892471","Laki-laki","8.7"
"4694586","Perempuan","1"
"9174014","Laki-laki","1.3"
"10389094","Laki-laki","9.8"
"8033587","Laki-laki","6.7"
"11691989","Perempuan","8.5"
"5065527","Laki-laki","3.2"
"3888363","Perempuan","6.8"
"2553199","Laki-laki","5.9"
"10740110","Perempuan","6"
"8635914","Perempuan","6.8"
"6861038","Perempuan","5.8"
"7699921","Laki-laki","4.3"
"4186277","Laki-laki","2.8"
"13114379","Perempuan","7.7"
"7323052","Perempuan","2.3"
"7273486","Perempuan","6.9"
"8814416","Laki-laki","2.3"
"8202523","Laki-laki","6.3"
"7559710","Laki-laki","7.5"
"5023813","Laki-laki","2.2"
"8178670","Perempuan","0.6"
"11705061","Perempuan","1.3"
"10363550","Laki-laki","6.1"
"10982966","Laki-laki","8.5"
"5721960","Perempuan","0.4"
"4525987","Laki-laki","7.3"
"6685532","Laki-laki","3.4"
"7139312","Laki-laki","4.8"
"9735478","Laki-laki","9.3"
"2768838","Laki-laki","3.3"
"10823875","Laki-laki","4.7"
"6604980","Perempuan","0.1"
"5932797","Laki-laki","0.8"
"4469739","Laki-laki","2.6"
"2862858","Perempuan","0.3"
"9057926","Perempuan","6.3"
"7183294","Perempuan","4.3"
"3775097","Laki-laki","5.5"
"3762303","Perempuan","1.7"
"6160538","Laki-laki","3"
"11172553","Laki-laki","6.6"
"6351021","Laki-laki","9.7"
"3242142","Perempuan","0.5"
"6385642","Perempuan","8.9"
"6318191","Perempuan","5.8"
"1000000","Perempuan","5.6"
"6864262","Perempuan","5"
"6422663","Laki-laki","0.7"
"8740515","Laki-laki","0.9"
"11622390","Laki-laki","6"
"9816412","Laki-laki","3.4"
"6327778","Perempuan","9.2"
"4233685","Perempuan","4.1"
"13433399","Laki-laki","1.4"
"7148046","Perempuan","7.1"
"7034823","Perempuan","2.9"
"6939687","Laki-laki","5.3"
"7495211","Laki-laki","7"
"6639098","Perempuan","9"
"5565844","Perempuan","7.9"
"5632852","Laki-laki","6.8"
"6918116","Laki-laki","6.8"
"5641438","Laki-laki","9.5"
"5217885","Perempuan","3"
"7266075","Laki-laki","0"
"6362556","Laki-laki","2.7"
"10759982","Perempuan","2.2"
"1000000","Perempuan","6.6"
"9728767","Perempuan","6.3"
"10115212","Perempuan","5.9"
"1816524","Perempuan","0.2"
"6143281","Laki-laki","7.3"
"6071397","Laki-laki","3.2"
"3481220","Perempuan","6.7"
"5055458","Perempuan","5.6"
"4223560","Perempuan","3.4"
"11380676","Perempuan","1.3"
"9339195","Perempuan","0.9"
"10178887","Laki-laki","8.3"
"8804180","Laki-laki","9.2"
"4177370","Laki-laki","6.5"
"5688699","Laki-laki","1"
"8223436","Perempuan","4"
"3944680","Laki-laki","7.3"
"8782496","Perempuan","7.8"
"6399186","Perempuan","1.2"
"6062947","Perempuan","0"
"8777399","Laki-laki","7.1"
"8110658","Perempuan","3.6"
"6097584","Laki-laki","2.5"
"9898324","Laki-laki","0.1"
"4297341","Perempuan","5.4"
"8539839","Perempuan","8.5"
"8482753","Perempuan","9.6"
"6226133","Laki-laki","5.7"
"7815332","Perempuan","5.1"
"3872216","Laki-laki","0.9"
"9310067","Perempuan","5.5"
"6537744","Perempuan","3.8"
"5693192","Laki-laki","6.1"
"9622523","Laki-laki","3.9"
"5239140","Laki-laki","2.4"
"3478846","Laki-laki","0.9"
"3108427","Laki-laki","3.1"
"8515024","Laki-laki","1"
"3798926","Perempuan","1.8"
"11386985","Perempuan","9.9"
"1795176","Laki-laki","4.4"
"11241140","Perempuan","5.3"
"7527543","Laki-laki","8.7"
"6758217","Perempuan","10"
"5637702","Perempuan","5.8"
"7997840","Laki-laki","8.1"
"6905913","Laki-laki","3.3"
"9758254","Laki-laki","3.1"
"7285569","Perempuan","4"
"7375754","Laki-laki","6.7"
"6090969","Perempuan","6.8"
"6857635","Laki-laki","3.2"
"7769504","Perempuan","1.3"
"2724579","Perempuan","6.3"
"3629536","Laki-laki","1.3"
"8858160","Perempuan","5.8"
"7427163","Perempuan","6.9"
"6540041","Laki-laki","7"
"7046084","Perempuan","7.5"
"7868954","Laki-laki","8.7"
"5650600","Laki-laki","5"
"5054238","Laki-laki","7.3"
"7489613","Laki-laki","6.2"
"4554068","Perempuan","1.9"
"8020631","Perempuan","0.3"
"2743540","Perempuan","2.8"
"9572889","Laki-laki","4.4"
"8181493","Perempuan","6.2"
"7640074","Perempuan","8.5"
"9456727","Laki-laki","2"
"11163686","Laki-laki","1.3"
"9535925","Perempuan","9.6"
"2397814","Laki-laki","1.1"
"3801057","Laki-laki","4.8"
"5437953","Laki-laki","5.9"
"7065227","Laki-laki","5.4"
"8294147","Perempuan","0.9"
"5185640","Laki-laki","0.6"
"7466916","Laki-laki","1.1"
"5111542","Laki-laki","5.9"
"5471205","Laki-laki","5.4"
